source,target,weight
TUR,CAN,1034339.1720000004
TUR,AUT,1109397.8909999998
TUR,GEO,1207806.61
TUR,MLT,519339.755
TUR,AUS,532600.8319999999
TUR,DZA,1711755.823
TUR,AZE,1330475.8830000004
TUR,KAZ,741252.8249999998
TUR,MYS,230539.61099999995
TUR,NGA,332573.6360000001
TUR,SEN,243174.35800000007
TUR,BHR,210217.45000000007
TUR,IND,714000.9249999998
TUR,IRL,521893.248
TUR,SGP,670825.046
TUR,LBN,888443.8600000003
TUR,BGR,2782582.7010000004
TUR,YEM,561993.9230000002
TUR,EGY,2330913.1090000006
TUR,BEL,3132488.156
TUR,DEU,15104120.264
TUR,HUN,1080245.038
TUR,DNK,1009024.198
TUR,MEX,433270.084
TUR,VNM,231969.74
TUR,CHN,2659502.0190000003
TUR,AGO,186413.94
TUR,BIH,347100.5449999999
TUR,GBR,9574720.558
TUR,ZAF,476933.2269999999
TUR,QAT,631625.034
TUR,ISR,3400904.123
TUR,UZB,677865.7740000004
TUR,JPN,403964.72
TUR,PAK,339191.15100000007
TUR,PRT,785094.234
TUR,SVK,386891.203
TUR,IRQ,9051444.938
TUR,SAU,2726582.131
TUR,JOR,681824.395
THA,GHA,186008.68719
THA,IRN,429660.96582
THA,POL,449815.23962000007
THA,IDN,8842852.57363
THA,ESP,976384.6691999992
THA,MOZ,199630.88744
THA,LKA,442383.9731400001
THA,OMN,518194.5325600001
THA,KOR,4645578.037829998
THA,NLD,4766708.09722
THA,SWE,486535.63211
THA,KWT,290923.7704099999
THA,CMR,291898.28640000004
THA,LAO,3948933.507020001
THA,CZE,700603.2836300001
THA,CHE,4236113.206819999
THA,FRA,1815873.41004
THA,TUR,1254432.7764200005
THA,KHM,5289658.51398
THA,ITA,1650146.2554599992
THA,MMR,4309513.585079999
THA,NOR,489392.2451199999
THA,NZL,1643248.1939299996
THA,ARE,2836782.878990001
THA,RUS,1035239.02847
THA,BRA,1317934.6000799998
THA,FIN,201147.35476000005
THA,COL,213815.2372000001
THA,USA,26632096.85042001
THA,BGD,1256357.9871299986
THA,ARG,1107268.0156000005
THA,CHL,750665.42892
THA,CAN,1429970.3862400004
THA,AUT,223777.42482000007
THA,ECU,225675.11983
THA,AUS,10503872.349049998
THA,MYS,10342422.78044
THA,CIV,243614.90701
THA,SEN,183843.57512
THA,IND,6452170.258120004
THA,IRL,349870.14205
THA,SGP,8286580.840730002
THA,KEN,226974.06803
THA,BEN,699993.4976300001
THA,EGY,680015.0849700001
THA,BEL,1384891.3295599995
THA,DEU,5042308.51263
THA,HUN,425357.5442099999
THA,DNK,393267.22534000006
THA,MEX,2981849.564560001
THA,PER,354017.26700000005
THA,VNM,11582177.173550002
THA,CHN,29478943.66504
THA,AGO,185054.51517
THA,PHL,6943521.864100005
THA,GBR,4080194.1674800008
THA,ZAF,2477621.674
THA,QAT,306892.72867
THA,ISR,693862.7535100001
THA,JPN,22064652.110089995
THA,PAK,1403264.9518599997
THA,IRQ,207981.561
THA,SAU,1735627.2307400005
CRI,NLD,633855.8148843651
CRI,NIC,554771.481199642
CRI,HND,377683.5794350717
CRI,USA,4613160.179294675
CRI,PAN,570683.3046278339
CRI,SLV,293298.65867846383
CRI,BEL,728923.0662384046
CRI,GTM,548232.3593006814
CRI,DOM,223984.41239411183
CRI,MEX,292052.93574931595
CRI,GBR,218780.3108227955
CRI,JPN,183218.5233607641
KHM,ESP,454073.0007599999
KHM,NLD,361642.03473
KHM,FRA,421836.28032000014
KHM,THA,429907.40035000007
KHM,ITA,236406.16941
KHM,USA,2408098.67372
KHM,CAN,688870.36732
KHM,BEL,393335.21488
KHM,DEU,1005026.89737
KHM,VNM,325686.85013
KHM,CHN,753114.72504
KHM,GBR,1014068.58119
KHM,JPN,850086.9703499998
ITA,GHA,257181.40565630427
ITA,HRV,3367931.923730418
ITA,ETH,312219.5060198818
ITA,IRN,1960425.833615276
ITA,POL,14111838.618913423
ITA,IDN,1268023.769671427
ITA,MDA,263282.4779491104
ITA,EST,506937.8862194549
ITA,BLR,412061.4724680486
ITA,SVN,4704863.778233559
ITA,ESP,25932903.97623008
ITA,LKA,286806.7844008029
ITA,OMN,736486.3543995545
ITA,KOR,4838259.164000687
ITA,NLD,11713106.308964532
ITA,SWE,5098054.902213018
ITA,KWT,1302178.1082944036
ITA,CZE,6602168.985562432
ITA,UKR,1561838.596305942
ITA,CHE,23265423.55178025
ITA,FRA,51624157.84071247
ITA,TUR,11294022.37644765
ITA,THA,1584830.8400733722
ITA,MAR,2110526.4980947515
ITA,CYP,751187.3500506232
ITA,NOR,1888256.5601217733
ITA,NZL,605149.4645314807
ITA,ALB,1531347.4470271931
ITA,ARE,5997051.395915378
ITA,RUS,8953728.830175264
ITA,LBY,1230391.5153173197
ITA,BRA,4247747.10578789
ITA,FIN,1782468.125642639
ITA,COL,661839.528346419
ITA,URY,253126.4225524343
ITA,USA,45550104.19448991
ITA,TUN,3601706.2793952394
ITA,LTU,958581.013273388
ITA,BGD,762082.4899245226
ITA,PAN,268303.4896908471
ITA,LVA,540514.2750691267
ITA,GRC,4532041.29129984
ITA,MKD,289846.11654566746
ITA,ARG,1507839.4553823606
ITA,CHL,1081366.6417452088
ITA,CAN,4428164.250557478
ITA,AUT,10610622.783384291
ITA,GEO,199529.65854610145
ITA,MLT,1889918.2977694029
ITA,ECU,259091.3825808993
ITA,AUS,4364866.495633231
ITA,DZA,3438051.6530017853
ITA,AZE,285079.728774355
ITA,KAZ,707180.8938777775
ITA,MYS,1415689.3113874453
ITA,NGA,547967.6087151649
ITA,SEN,242391.92138520937
ITA,BHR,273649.99312775966
ITA,IND,3964967.963631458
ITA,IRL,2606865.1966184964
ITA,SGP,2360931.3555205925
ITA,LBN,1700375.903029212
ITA,KEN,200480.94736608188
ITA,BGR,2404482.374369366
ITA,EGY,3282068.3346607466
ITA,BEL,14961864.144323546
ITA,DEU,62668140.793330565
ITA,HUN,5292942.870536522
ITA,DNK,3282999.7530854205
ITA,DOM,338669.95894910424
ITA,MEX,4752278.344456998
ITA,PER,733924.4179077984
ITA,VNM,1320785.29239532
ITA,LUX,582967.36729752
ITA,CHN,15188610.670967074
ITA,AGO,316726.4250914202
ITA,BIH,777475.3610576759
ITA,PHL,743573.0387476295
ITA,GBR,25774149.05579215
ITA,ZAF,2074906.19385728
ITA,QAT,1042857.0620417724
ITA,ISR,2931796.126800196
ITA,UZB,189562.0911410209
ITA,JPN,7375805.708701597
ITA,PAK,838241.168681196
ITA,PRT,4466470.5798547445
ITA,SVK,3208121.33812296
ITA,IRQ,640303.8341546793
ITA,SAU,4381925.219270425
ITA,JOR,789453.9283887695
MAR,ETH,247579.1140453988
MAR,POL,236548.07652611803
MAR,ESP,6066960.361953625
MAR,NLD,555594.1946885894
MAR,FRA,5865470.926433093
MAR,TUR,707611.4414790322
MAR,ITA,1180384.7076708304
MAR,RUS,197672.51798864536
MAR,BRA,750844.3573217905
MAR,USA,1007154.16701072
MAR,AUT,188843.9594856361
MAR,DZA,198728.0335700806
MAR,IND,662644.3676463766
MAR,SGP,270181.7781196169
MAR,BEL,396388.5836343705
MAR,DEU,721893.9671071565
MAR,CHN,305750.7966998686
MAR,GBR,603638.2693427324
MAR,JPN,199164.8724728145
MAR,PAK,222817.60401591173
MAR,PRT,362327.2743076627
MAR,MRT,184342.909406708
HND,NLD,292027.27551000006
HND,NIC,205303.94301000005
HND,USA,1999950.16899
HND,SLV,287467.81324
HND,BEL,348447.46482000005
HND,DEU,393464.8056800001
HND,GTM,224091.38717
MMR,KOR,294695.94337
MMR,THA,2656052.9005200006
MMR,USA,276532.9379
MMR,MYS,187454.15461
MMR,IND,707452.31265
MMR,SGP,681914.0465400001
MMR,DEU,359707.4039799999
MMR,CHN,5320192.00176
MMR,GBR,288582.36017000006
MMR,JPN,902633.19328
CYP,NOR,218438.5838480569
CYP,LBY,301842.9111753116
CYP,GRC,250907.70387812905
CYP,GBR,188835.35451519425
ARM,CHE,246439.80913
ARM,RUS,540434.32722
ARM,BGR,281676.80161000014
NOR,POL,2082933.8410831527
NOR,EST,183263.15496441
NOR,ESP,2246544.952408407
NOR,KOR,968383.8796341182
NOR,NLD,9749969.469453882
NOR,SWE,6311868.874323726
NOR,CZE,232476.530041128
NOR,CHE,358518.182853753
NOR,FRA,6522688.404488596
NOR,TUR,767861.64182595
NOR,THA,224812.748765838
NOR,ITA,1260050.8647102786
NOR,ARE,467654.2392524729
NOR,RUS,223569.3980303549
NOR,BRA,347522.949070341
NOR,FIN,1501588.861176126
NOR,USA,4456208.554068184
NOR,LTU,742131.725057361
NOR,ISL,527444.1121339439
NOR,CAN,1169423.58971181
NOR,AUT,245577.33821848204
NOR,MYS,232938.52378437304
NOR,NGA,245965.694674347
NOR,IND,221234.942684973
NOR,IRL,1167907.3350342445
NOR,SGP,1168812.1802603432
NOR,EGY,297045.71198318107
NOR,BEL,4717201.218695837
NOR,DEU,15430332.184251022
NOR,DNK,4672602.526894344
NOR,VNM,349005.770939289
NOR,CHN,1883593.004075784
NOR,GBR,20903848.4645277
NOR,JPN,1182473.85137058
NOR,PRT,593147.9049554671
NZL,IDN,683144.1075963597
NZL,LKA,284877.80414354947
NZL,KOR,1056120.9902378
NZL,NLD,620062.1593333023
NZL,FRA,245828.49082639485
NZL,THA,625313.7886561552
NZL,ITA,254085.0797710205
NZL,ARE,620477.631191777
NZL,USA,3777123.6075513046
NZL,BGD,218987.16430987912
NZL,CAN,480520.88612072816
NZL,AUS,6220294.497146379
NZL,DZA,379946.2457564751
NZL,MYS,717009.3621202187
NZL,IND,376532.8655338942
NZL,SGP,779648.4229623773
NZL,FJI,348599.85424661526
NZL,EGY,200654.15848252253
NZL,DEU,506479.26979975664
NZL,MEX,255371.0468531432
NZL,VNM,513378.884958004
NZL,CHN,8054839.741872434
NZL,PHL,499936.6795822132
NZL,GBR,1022109.8715179188
NZL,JPN,2227166.048751167
NZL,SAU,408235.7076321171
ALB,ITA,853758.8689853073
ARE,GHA,400022.95474767993
ARE,KGZ,222950.487037718
ARE,ETH,627914.889526166
ARE,IRN,14176476.781486496
ARE,POL,220385.66571287205
ARE,IDN,381306.41494915215
ARE,ESP,347868.76838630403
ARE,NPL,421020.4039029563
ARE,MOZ,375367.24713875214
ARE,LKA,769443.5764879596
ARE,OMN,7184591.951573827
ARE,TZA,1145530.4620873744
ARE,KOR,1510551.7701733578
ARE,NLD,1731233.7982251835
ARE,KWT,4997845.06846603
ARE,TKM,261266.799330636
ARE,CHE,3680987.9034028286
ARE,FRA,1060652.970416336
ARE,TUR,5688516.099943304
ARE,THA,1109158.6728617782
ARE,AFG,2174186.409900604
ARE,ITA,916835.145917702
ARE,MAR,366004.46886773
ARE,RUS,741651.86759444
ARE,LBY,448898.422642538
ARE,USA,7449515.982265147
ARE,TUN,271262.550328
ARE,BGD,759887.250280268
ARE,CAN,294694.540382352
ARE,AUS,566658.5404764022
ARE,DZA,551053.576918372
ARE,AZE,218269.9206385281
ARE,MYS,717543.2138799758
ARE,NGA,596207.917487094
ARE,SEN,443756.72254223184
ARE,BHR,2306980.9520405345
ARE,IND,14400660.443393996
ARE,SGP,2340390.2334651067
ARE,LBN,1434643.9886757007
ARE,KEN,1799796.439270257
ARE,YEM,385886.59907606593
ARE,EGY,2637946.484944738
ARE,BEL,4017279.5202894406
ARE,DEU,1537383.7954738112
ARE,VNM,453172.2310909421
ARE,CHN,4936158.001227238
ARE,AGO,389462.6873693378
ARE,PHL,269050.067091982
ARE,GBR,3531557.325976939
ARE,ZAF,869035.2104596802
ARE,QAT,1947123.8107605025
ARE,UZB,358397.90629768407
ARE,JPN,1818864.67971736
ARE,PAK,2493743.4828839954
ARE,IRQ,10654433.81576595
ARE,SAU,14532611.303269276
ARE,JOR,1415017.8507701722
RUS,HRV,747245.47233
RUS,KGZ,1699908.117
RUS,IRN,1354148.7210299997
RUS,POL,10807189.14648
RUS,IDN,920544.33043
RUS,MDA,456013.0495800001
RUS,EST,1896446.89972
RUS,BLR,16489065.126999998
RUS,SVN,243240.19583
RUS,ESP,2304554.4968800005
RUS,KOR,12473198.12144
RUS,NLD,37252494.48385999
RUS,SWE,1984876.05194
RUS,KWT,710076.4517600002
RUS,TKM,362138.5016900001
RUS,CZE,2884392.252820001
RUS,UKR,8353476.029199995
RUS,CHE,3798090.100549999
RUS,FRA,3399616.715
RUS,TTO,729257.4222
RUS,TUR,13211455.36525
RUS,THA,512286.9033900001
RUS,AFG,258720.51710000003
RUS,ITA,10011246.2168
RUS,MAR,877140.4630800001
RUS,CYP,368037.13193
RUS,ARM,979392.5059999998
RUS,NOR,786478.72812
RUS,ARE,1404841.60968
RUS,BRA,2655690.275079999
RUS,FIN,8421148.887520002
RUS,COL,457869.2954099999
RUS,USA,10946747.337799996
RUS,TUN,375687.9412600001
RUS,LTU,2678674.544249997
RUS,BGD,716824.3999600003
RUS,LVA,4965503.080960003
RUS,GRC,2864853.98314
RUS,ARG,214332.28868000003
RUS,CAN,625654.1116699999
RUS,AUT,245552.8908400001
RUS,TJK,793245.0811600001
RUS,GEO,810462.7249599997
RUS,MLT,2513010.3881300003
RUS,ECU,227541.6553
RUS,DZA,2059554.66523
RUS,AZE,1630149.0114600004
RUS,KAZ,13444108.116999997
RUS,MYS,710864.9206700001
RUS,NGA,384877.3349099999
RUS,SEN,256357.45517000003
RUS,IND,6096013.88598
RUS,IRL,415949.18082
RUS,SGP,4493701.538249998
RUS,LBN,625691.6530299999
RUS,KEN,185342.63989
RUS,MNG,1646935.09671
RUS,BGR,2319689.7776399986
RUS,YEM,304077.07784000004
RUS,EGY,4007205.182670001
RUS,BEL,7858209.288009998
RUS,DEU,15976964.711099995
RUS,HUN,2534341.2022
RUS,DNK,2654701.64723
RUS,MEX,1556424.45964
RUS,PER,277786.59231
RUS,VNM,1322055.8915299997
RUS,CHN,40284396.79488
RUS,PHL,197411.96540000004
RUS,GBR,5811586.588160001
RUS,ZAF,205646.55221
RUS,ISR,1670086.4550999997
RUS,UZB,2851229.2368399994
RUS,JPN,11013283.58063
RUS,PAK,261421.3874300001
RUS,PRT,964426.96472
RUS,SVK,2593029.6625
RUS,IRQ,261504.26765999995
RUS,SAU,760806.05737
BRA,GHA,212431.299
BRA,BHS,255612.158
BRA,IRN,2559559.833
BRA,POL,595491.9539999999
BRA,IDN,1771894.318
BRA,SVN,399869.92999999993
BRA,ESP,3812356.999
BRA,OMN,695075.842
BRA,KOR,3075842.4450000017
BRA,NLD,9230491.939
BRA,SWE,466098.381
BRA,KWT,222496.743
BRA,LCA,446867.31000000006
BRA,CHE,791398.8770000002
BRA,FRA,2244856.0829999987
BRA,TTO,205110.659
BRA,BOL,1504562.168
BRA,TUR,1801986.91
BRA,THA,1788407.7839999998
BRA,CRI,276954.20699999994
BRA,ITA,3535466.567000002
BRA,MAR,612243.2869999999
BRA,NOR,773317.9500000003
BRA,ARE,2463571.323
BRA,RUS,2735745.3840000005
BRA,FIN,290073.8509999999
BRA,COL,2506687.0930000003
BRA,URY,2347330.0359999994
BRA,USA,27052550.877
BRA,TUN,286596.177
BRA,BGD,1600077.989
BRA,PAN,613597.6589999998
BRA,ARG,17587890.881000005
BRA,ISL,234064.129
BRA,CHL,5025764.788999998
BRA,CAN,2704794.418000001
BRA,GEO,194129.886
BRA,ECU,835918.4630000001
BRA,AUS,464276.628
BRA,DZA,1186009.6579999998
BRA,MYS,2489322.436999999
BRA,NGA,736980.3230000001
BRA,BHR,339398.336
BRA,IND,4656773.496000001
BRA,IRL,323997.10799999995
BRA,SGP,2732158.4229999995
BRA,LBN,263447.87000000005
BRA,YEM,403724.936
BRA,EGY,2417860.14
BRA,BEL,3174000.18
BRA,DEU,4902949.981999996
BRA,GTM,266539.1740000002
BRA,DNK,317510.72400000005
BRA,DOM,588230.655
BRA,MEX,4512485.632000001
BRA,PER,2242173.006
BRA,VNM,1732472.969
BRA,CHN,47476479.57699999
BRA,AGO,669788.6130000005
BRA,PHL,443076.93500000006
BRA,GBR,2825355.281000002
BRA,ZAF,1499298.4789999994
BRA,QAT,420224.17
BRA,ISR,465761.28700000007
BRA,JPN,5261815.359
BRA,PRY,2643062.73
BRA,PAK,605228.8530000001
BRA,PRT,1390196.357
BRA,IRQ,810664.414
BRA,SAU,2656443.5100000007
BRA,JOR,223557.279
FIN,POL,1547946.4373630052
FIN,IDN,277366.10854066804
FIN,EST,1834964.9947568795
FIN,ESP,1085625.885695176
FIN,KOR,733719.8597722559
FIN,NLD,4315970.479055031
FIN,SWE,6147421.324784542
FIN,CZE,286095.84322740405
FIN,UKR,208280.385793956
FIN,CHE,642736.6283655796
FIN,FRA,1936334.9917938325
FIN,TUR,807534.4499732442
FIN,ITA,1471788.732797404
FIN,MAR,197721.937751016
FIN,CYP,399093.52599376405
FIN,NOR,1616957.711524232
FIN,ARE,346726.7545249479
FIN,RUS,3695285.515609047
FIN,BRA,349576.47221162415
FIN,USA,4194873.846072923
FIN,LTU,496649.495232072
FIN,LVA,599119.954594028
FIN,CHL,214351.01453654
FIN,CAN,621471.8948348679
FIN,AUT,370762.1375191441
FIN,AUS,563529.020682852
FIN,IND,564141.985260084
FIN,IRL,296161.36722765607
FIN,SGP,189609.59408820805
FIN,EGY,394848.12300122005
FIN,BEL,2048943.2059990887
FIN,DEU,9034577.865981698
FIN,HUN,272353.6276425999
FIN,DNK,899663.2724474637
FIN,MEX,334344.4635728959
FIN,CHN,3585933.506536979
FIN,PHL,187333.50570704005
FIN,GBR,2744614.42698114
FIN,ZAF,312734.8309864799
FIN,ISR,190054.783004352
FIN,JPN,1061096.0127943
FIN,SAU,335180.012440252
COL,BHS,802694.5611899998
COL,ESP,974450.06163
COL,KOR,455800.9976699999
COL,NLD,1542128.8484300002
COL,LCA,594714.49315
COL,CHE,354209.13341
COL,FRA,222073.70707
COL,TTO,255499.80031999995
COL,TUR,1405657.5105
COL,CRI,238974.27969
COL,ITA,480544.95747
COL,BRA,1362805.1717799995
COL,USA,11006896.700599998
COL,PAN,2583060.9154600003
COL,ARG,265199.71354
COL,CHL,1036949.93429
COL,CAN,526028.0901600001
COL,ECU,1463043.3924599995
COL,MYS,206050.08227
COL,IND,279628.0315500001
COL,SGP,461919.29271
COL,BEL,507031.6792599999
COL,DEU,473058.07525
COL,GTM,295421.9023000001
COL,DOM,346849.19842
COL,MEX,1534866.91425
COL,PER,1113373.8834899997
COL,CHN,1999497.50335
COL,GBR,403003.94099
COL,ISR,302676.96556999994
COL,JPN,557316.0554300001
COL,PRT,397432.89888
URY,NLD,242107.16600000003
URY,TUR,237211.182
URY,BRA,1298499.2480000004
URY,USA,457681.82
URY,ARG,436966.5100000001
URY,DEU,199938.65900000004
URY,MEX,196200.264
URY,CHN,1481111.3449999995
NAM,ESP,236950.57710359225
NAM,CHE,496943.3273184018
NAM,ITA,203399.1263743719
NAM,ARE,208231.796314907
NAM,BWA,638638.5349096666
NAM,BEL,244274.62627810243
NAM,CHN,252283.2684187587
NAM,ZAF,1136803.7640608875
USA,GHA,819885.177
USA,HRV,436087.619
USA,ETH,203158.469
USA,BHS,2710695.7490000003
USA,ATG,360247.132
USA,POL,3372243.1189999995
USA,IDN,6300246.865999999
USA,EST,232304.097
USA,SVN,348245.9610000002
USA,ESP,9714147.159
USA,GUY,325549.096
USA,LKA,321603.1160000001
USA,OMN,1237998.7550000004
USA,KOR,44703244.89199999
USA,NLD,38415914.62499999
USA,SWE,3267428.3049999992
USA,KWT,3660563.998
USA,LCA,460455.64
USA,CZE,1987100.376
USA,UKR,1642762.8369999996
USA,CHE,19744018.912
USA,FRA,21303167.588000007
USA,NIC,1416007.317
USA,TTO,1594405.1879999998
USA,BOL,534309.0080000001
USA,TUR,7994564.567000003
USA,THA,10047428.167000003
USA,AFG,874366.1730000001
USA,CRI,5726017.415
USA,KHM,395557.067
USA,ITA,16985143.606999997
USA,MAR,2081391.65
USA,HND,4749103.685999999
USA,NOR,2575618.797999999
USA,NZL,2691485.876999999
USA,ARE,14901769.251999998
USA,RUS,4637915.254
USA,BRA,31153887.973
USA,FIN,1371394.644
USA,COL,12482578.641999995
USA,URY,1522855.951
USA,JAM,1915839.839
USA,TUN,504688.47
USA,LTU,577683.115
USA,BGD,1422506.3500000003
USA,PAN,5878262.715000001
USA,LVA,283513.59799999994
USA,GRC,907675.982
USA,SLV,2703127.3889999995
USA,ARG,8679352.77
USA,ISL,271573.37700000004
USA,SUR,332781.0059999999
USA,CHL,11920287.367000004
USA,CAN,266401311.11500007
USA,AUT,3702748.494
USA,GEO,377565.38400000014
USA,MLT,230121.189
USA,ECU,4670373.9350000005
USA,AUS,21961235.677
USA,DZA,1010902.125
USA,KAZ,516976.4900000001
USA,MYS,11398083.917
USA,CIV,315218.578
USA,NGA,2099614.373
USA,SEN,195197.8590000001
USA,BHR,670391.8899999999
USA,IND,23625695.41399999
USA,IRL,8692312.530000003
USA,SGP,23936719.46600001
USA,LBN,1185792.118000001
USA,KEN,287534.907
USA,BGR,321623.45000000007
USA,YEM,195222.77400000003
USA,BEN,246748.846
USA,EGY,3331521.378999999
USA,BEL,29041801.900999986
USA,DEU,45031947.17300004
USA,HUN,1726712.8880000005
USA,GTM,6271122.899000002
USA,DNK,1931556.1360000004
USA,HTI,931158.884
USA,DOM,7485908.638000001
USA,MEX,232920538.96400005
USA,PER,8283787.194000001
USA,VNM,7805445.276
USA,LUX,837613.2350000002
USA,CHN,111305081.03900002
USA,AGO,732158.0179999999
USA,PHL,7797091.462
USA,GBR,44599130.97300001
USA,ZAF,4549120.909000001
USA,QAT,1414257.831
USA,ISR,11397914.396999996
USA,JPN,60182898.155
USA,PRY,2675343.148
USA,TGO,452387.238
USA,PAK,2644635.993
USA,PRT,893711.524
USA,SVK,411970.8870000001
USA,IRQ,1038649.054
USA,SAU,13146833.539999995
USA,JOR,1440225.536
JAM,USA,531347.1999400001
TUN,ESP,534946.4575606516
TUN,NLD,248985.49507824224
TUN,CHE,306138.73979884485
TUN,FRA,4334002.976464927
TUN,ITA,2315225.8890182488
TUN,MAR,184574.585791791
TUN,LBY,388766.7554773328
TUN,USA,314639.7637455854
TUN,DZA,465998.8289244183
TUN,BEL,247553.63452250508
TUN,DEU,1646064.84484611
TUN,GBR,324999.45795684226
LTU,POL,2364155.491999999
LTU,EST,1411828.3829999997
LTU,BLR,1135931.72198
LTU,ESP,356381.068
LTU,NLD,1027041.875
LTU,SWE,1405747.2709999995
LTU,CZE,334276.922
LTU,UKR,837834.318
LTU,FRA,736242.1520000001
LTU,TUR,441244.5139999999
LTU,ITA,670518.1249999998
LTU,NOR,845289.5200000001
LTU,RUS,4448768.262930002
LTU,FIN,497695.5669999999
LTU,USA,1550448.204
LTU,LVA,2809556.7949399995
LTU,KAZ,472599.02799
LTU,SGP,215995.056
LTU,BEL,450215.091
LTU,DEU,2124885.64399
LTU,HUN,200938.45000000004
LTU,DNK,732676.4299999998
LTU,CHN,202222.43799
LTU,GBR,1025775.0260000004
LTU,SAU,194936.164
LVA,POL,570160.6740843916
LVA,EST,1440863.2048827768
LVA,NLD,336820.39670063404
LVA,SWE,776808.39571235
LVA,CZE,197204.3651463312
LVA,FRA,207311.8852396816
LVA,TUR,208107.3022567476
LVA,ITA,194245.946321588
LVA,NOR,293429.9870566401
LVA,RUS,1187964.0784647772
LVA,FIN,250284.1654416656
LVA,USA,353854.6759128028
LVA,LTU,2218800.3083101376
LVA,BEL,188591.2157273732
LVA,DEU,909827.9578490396
LVA,DNK,542468.3085195976
LVA,GBR,655777.3025513861
GRC,POL,504046.4864189039
GRC,SVN,223009.949800638
GRC,ESP,745164.9014340957
GRC,KOR,200093.426925678
GRC,NLD,694114.1261194142
GRC,SWE,210874.601881944
GRC,CZE,256971.424783788
GRC,FRA,839113.785001206
GRC,TUR,2204959.761576
GRC,ITA,3395385.461746278
GRC,CYP,1944604.5541657023
GRC,ALB,520452.097761024
GRC,ARE,278361.6586187581
GRC,RUS,264576.5898993361
GRC,LBY,301175.74600284605
GRC,USA,1178328.9118938483
GRC,MKD,724818.0978015121
GRC,AUT,266370.800879898
GRC,MLT,249435.101805318
GRC,SGP,514549.647529632
GRC,LBN,1411049.676622016
GRC,BGR,1519852.110900552
GRC,EGY,853691.9965439583
GRC,BEL,384867.913885884
GRC,DEU,2254450.138093297
GRC,DNK,217896.195897666
GRC,CHN,527820.5172497402
GRC,GBR,1244792.089446049
GRC,ISR,499247.7488830261
GRC,PRT,186386.87415348
GRC,SAU,768540.162465504
SLV,NIC,430817.2925099999
SLV,CRI,261825.28251000005
SLV,HND,796844.3150500001
SLV,USA,2588302.27348
SLV,GTM,792088.9380599997
MKD,ITA,185247.51469
MKD,GRC,203492.3734600001
MKD,BGR,332889.99167000013
MKD,BEL,200560.92224000004
MKD,DEU,2662226.9900000007
ARG,IRN,446983.3165699999
ARG,POL,572618.3707999999
ARG,IDN,1073460.99341
ARG,ESP,1503535.7687999995
ARG,KOR,506172.04494
ARG,NLD,1391510.1167100002
ARG,CHE,1261274.8354600004
ARG,FRA,297204.9799
ARG,BOL,612314.7656699998
ARG,TUR,476620.76822
ARG,THA,526236.6150999998
ARG,ITA,1039806.0719999996
ARG,MAR,509042.1413
ARG,ARE,217833.63194000005
ARG,RUS,510785.08921000006
ARG,BRA,9307119.465410003
ARG,COL,557585.5483100001
ARG,URY,1202420.6291000005
ARG,USA,4516720.305460003
ARG,BGD,583529.4011499999
ARG,CHL,2620400.1231
ARG,CAN,1331949.8391500006
ARG,ECU,378426.8876199999
ARG,AUS,623317.1510200001
ARG,DZA,1471420.0230500002
ARG,MYS,867056.7459199998
ARG,IND,2080960.78206
ARG,IRL,277178.80912
ARG,EGY,1262126.4682099998
ARG,BEL,404944.63098
ARG,DEU,1164744.5609600004
ARG,DNK,224855.61111000003
ARG,MEX,645679.12691
ARG,PER,1072614.1683800002
ARG,VNM,2271592.94828
ARG,CHN,4324856.301120001
ARG,PHL,254959.51654
ARG,GBR,779590.4100200002
ARG,ZAF,512571.1933099998
ARG,ISR,201569.34725
ARG,JPN,636670.8520600001
ARG,PRY,1139086.2209500005
ARG,IRQ,194546.55527
ARG,SAU,706636.5929300002
ARG,JOR,247322.38330000004
BFA,CHE,1639728.7989620415
BFA,CIV,184810.35994839712
BFA,IND,276984.06177921325
BFA,SGP,260856.6806565194
ISL,ESP,654148.4577269043
ISL,NLD,1231702.474671867
ISL,FRA,304976.18361593696
ISL,NOR,250861.8484185925
ISL,USA,332114.7847029661
ISL,DEU,367041.88070390007
ISL,GBR,451248.4428762056
SUR,CHE,461474.0428582802
BWA,ARE,976887.9959255004
BWA,IND,1163147.0635467502
BWA,SGP,482829.3548501134
BWA,BEL,1346617.3095876945
BWA,ZAF,533923.9654751511
BWA,ISR,451953.2425876915
CHL,ESP,1722020.4366699995
CHL,KOR,4246624.437779999
CHL,NLD,1719151.37991
CHL,CHE,402310.6310000001
CHL,FRA,914252.6602699998
CHL,BOL,1202102.699861014
CHL,TUR,319899.91593
CHL,THA,337500.347
CHL,CRI,240931.90099
CHL,ITA,920152.589
CHL,RUS,701154.1390000002
CHL,BRA,3419825.395646798
CHL,FIN,247568.837
CHL,COL,702573.7376800003
CHL,USA,10052545.977439877
CHL,PAN,247521.64974
CHL,ARG,967267.7856813236
CHL,CAN,1412628.0258200006
CHL,ECU,507693.7167374215
CHL,AUS,220072.92256718955
CHL,MYS,184244.034
CHL,IND,2072817.617
CHL,BGR,408209.9359999999
CHL,BEL,521999.9479200001
CHL,DEU,1074028.10404
CHL,DNK,194319.877
CHL,MEX,1173427.9380800002
CHL,PER,1747922.865361582
CHL,VNM,279448.937
CHL,CHN,18898528.351251982
CHL,PHL,218602.71608
CHL,GBR,579192.16692
CHL,JPN,6353644.093805556
CHL,PRY,626974.6418838378
