source,target,weight
ARG,FRA,364991.16947000014
ARG,IDN,1079242.12089
ARG,RUS,473000.14896
ARG,NLD,1213549.6053100002
ARG,URY,1232187.45548
ARG,ESP,1364040.9070200005
ARG,ISR,182738.69237
ARG,MAR,331552.12882000004
ARG,ZAF,677636.0380400002
ARG,PER,720389.2206300001
ARG,THA,397332.99103
ARG,CHL,2404403.9166900013
ARG,AUS,609430.98359
ARG,BGD,277303.39611000003
ARG,IRN,721084.49013
ARG,CAN,1292215.59542
ARG,JPN,572675.7296699999
ARG,ITA,957019.4713499992
ARG,POL,562248.1685900001
ARG,BEL,332213.82661
ARG,DEU,1344217.7064899998
ARG,EGY,1071882.2594700002
ARG,MYS,839377.46866
ARG,ECU,212380.88743000003
ARG,PHL,283507.98256
ARG,KOR,582428.89253
ARG,ARE,173720.237
ARG,VNM,1801377.7342200011
ARG,CHN,5172144.33286
ARG,PRY,1054579.9670200006
KAZ,IND,220079.559
KAZ,GBR,828820.2320000002
KAZ,UZB,940866.819
KAZ,GRC,1259945.528
KAZ,CHE,2659306.3690000004
KAZ,MLT,591728.893
KAZ,TJK,418447.3160000001
KAZ,AFG,372434.171
KAZ,USA,434394.4959999999
KAZ,FIN,287636.708
KAZ,UKR,1173658.764000001
KAZ,KGZ,517608.269
KAZ,TUR,1275573.279
KAZ,AUT,423542.81
KAZ,FRA,2681283.157
KAZ,RUS,4546707.208
KAZ,SWE,187799.568
KAZ,NLD,4980963.5540000005
KAZ,PRT,642136.093
KAZ,ESP,1219114.7710000002
KAZ,ISR,219085.538
KAZ,IRN,565791.943
KAZ,CAN,257322.67700000005
KAZ,JPN,858553.5829999999
KAZ,ITA,8136263.001
KAZ,POL,789188.424
KAZ,DEU,342607.0130000001
KAZ,KOR,769908.9440000001
KAZ,CHN,5480137.492999999
CRI,MEX,239525.425
CRI,GBR,177502.211
CRI,USA,3903662.153
CRI,SLV,285428.701
CRI,GTM,523862.15400000016
CRI,NLD,440009.481
CRI,PAN,558580.0349999997
CRI,DOM,265836.3709999999
CRI,NIC,522651.1830000001
CRI,ITA,170745.683
CRI,BEL,430357.3780000002
CRI,HND,332821.0439999998
GBR,MEX,1948021.646
GBR,IND,5918377.3639999945
GBR,ARG,437579.3710000001
GBR,KAZ,510666.2589999999
GBR,DNK,3423787.777000001
GBR,LVA,327230.99399999995
GBR,PAK,764925.1050000002
GBR,GRC,1328954.1080000002
GBR,KEN,542772.0399999999
GBR,GHA,473540.574
GBR,COL,547470.6439999999
GBR,CHE,33976190.25
GBR,NZL,848235.8159999999
GBR,BRN,627647.63
GBR,CZE,2979004.733000001
GBR,LTU,404230.4150000001
GBR,SAU,6684144.973999999
GBR,MLT,561888.6480000002
GBR,NOR,4772400.495999999
GBR,JOR,396281.90100000007
GBR,USA,68224647.67799999
GBR,IRL,25122759.946
GBR,FIN,2015879.155
GBR,HUN,1921552.209
GBR,UKR,423247.0280000001
GBR,BRA,3197976.9220000003
GBR,IRQ,419142.654
GBR,AGO,697761.5780000001
GBR,BHR,438389.8890000001
GBR,HRV,207283.94400000005
GBR,TUR,5337815.757999999
GBR,DZA,443153.648
GBR,AZE,1001158.1220000004
GBR,NGA,1601653.6
GBR,EST,329268.705
GBR,AUT,2426702.578
GBR,SVK,660190.948
GBR,FRA,26642394.245999992
GBR,COG,212583.675
GBR,IDN,682995.8529999999
GBR,KWT,875559.6799999999
GBR,SVN,297917.11300000007
GBR,RUS,3819750.776000001
GBR,BGR,508070.46700000006
GBR,SWE,6543333.816000003
GBR,SGP,5961547.983999997
GBR,NLD,25849852.261999995
GBR,QAT,3100885.128000001
GBR,URY,326738.4290000001
GBR,PRT,1877224.414
GBR,ESP,12896995.075
GBR,ISR,1569078.276
GBR,PAN,263396.81
GBR,TTO,210994.025
GBR,MAR,730059.1820000001
GBR,DOM,199694.42500000005
GBR,ZAF,3338802.6899999985
GBR,PER,279251.599
GBR,THA,1877639.44
GBR,CHL,680714.8689999998
GBR,AUS,5699079.196
GBR,LBN,585856.298
GBR,ISL,334642.772
GBR,MKD,809914.3880000005
GBR,ETH,273378.021
GBR,BGD,203728.1820000001
GBR,LKA,366330.741
GBR,CYP,559077.365
GBR,TUN,212663.85200000004
GBR,CAN,5819835.269999999
GBR,JPN,6516815.495000002
GBR,ITA,12747745.994
GBR,POL,5475959.833
GBR,BEL,17070802.251
GBR,DEU,46147395.096
GBR,EGY,1521391.711000001
GBR,MYS,2039793.1920000005
GBR,ECU,181518.41000000003
GBR,PHL,594580.3809999998
GBR,KOR,6937073.899999999
GBR,ARE,10386512.433999998
GBR,OMN,649423.975
GBR,VNM,572832.9509999999
GBR,CHN,27421379.476999994
GBR,TZA,182630.191
GBR,LUX,326542.161
GBR,CIV,187113.39600000004
MUS,GBR,325114.009
MUS,USA,263734.68200000003
MUS,FRA,294848.45200000005
MUS,ZAF,214302.70600000003
MUS,ARE,306766.98
DNK,MEX,443527.319
DNK,IND,298720.858
DNK,GBR,5441548.674000001
DNK,LVA,274393.426
DNK,GRC,346679.8709999999
DNK,CHE,786394.472
DNK,CZE,586336.5720000003
DNK,LTU,391131.5170000001
DNK,SAU,658645.2750000003
DNK,NOR,5854689.978000001
DNK,USA,5179947.954000001
DNK,IRL,668062.2569999998
DNK,FIN,2273693.8920000005
DNK,HUN,507215.135
DNK,BRA,492032.683
DNK,TUR,648618.4249999999
DNK,EST,238127.826
DNK,AUT,569088.743
DNK,SVK,239135.409
DNK,FRA,2682736.705000001
DNK,RUS,759667.712
DNK,SWE,10384289.381
DNK,SGP,429902.69
DNK,NLD,3659526.837
DNK,PRT,214286.463
DNK,ESP,1676181.619
DNK,ZAF,361595.601
DNK,THA,210882.623
DNK,AUS,800292.2870000001
DNK,ISL,424535.42400000006
DNK,CAN,455687.425
DNK,JPN,1381299.8409999998
DNK,ITA,2090043.258
DNK,POL,2535411.045000001
DNK,BEL,1238592.0650000004
DNK,DEU,15496555.373999998
DNK,EGY,250571.26100000003
DNK,MYS,181944.768
DNK,KOR,890359.3089999998
DNK,ARE,445628.1649999999
DNK,VNM,370895.10800000007
DNK,CHN,3234859.158
LVA,GBR,579145.9810261986
LVA,DNK,449533.000365872
LVA,CZE,186921.0316881024
LVA,LTU,2248013.8321134658
LVA,NOR,258191.26509172
LVA,FIN,200385.7959240448
LVA,TUR,196691.92948843355
LVA,EST,1232361.5148453007
LVA,FRA,195228.0708879295
LVA,RUS,925406.190634022
LVA,SWE,576270.0592455857
LVA,NLD,275840.04748357594
LVA,POL,659633.1320228097
LVA,DEU,680387.1154669794
PAK,IND,312283.7949999998
PAK,GBR,1572782.3709999998
PAK,KEN,278777.0389999999
PAK,SAU,431256.5139999999
PAK,AFG,1722199.6869999997
PAK,USA,3661579.347
PAK,TUR,235444.1179999999
PAK,FRA,360625.3159999998
PAK,SGP,209228.74200000003
PAK,NLD,666946.2319999997
PAK,ESP,782257.7529999997
PAK,ZAF,222821.325
PAK,AUS,175660.16399999996
PAK,BGD,700566.1079999998
PAK,LKA,259923.293
PAK,CAN,216445.172
PAK,JPN,182148.799
PAK,ITA,618146.9529999999
PAK,BEL,592164.5299999999
PAK,DEU,1142068.881
PAK,MYS,186213.186
PAK,KOR,294747.0019999999
PAK,ARE,898939.9990000001
PAK,OMN,170501.587
PAK,VNM,276626.319
PAK,CHN,1934908.812
GRC,GBR,1199472.4960000005
GRC,CZE,212755.009
GRC,SAU,817536.1379999999
GRC,MLT,245407.29500000007
GRC,USA,1325493.3639999994
GRC,UKR,219310.679
GRC,TUR,1896871.6170000003
GRC,DZA,217061.588
GRC,AUT,201766.158
GRC,FRA,714153.2700000004
GRC,SVN,173752.26400000008
GRC,RUS,236343.983
GRC,BGR,1415009.3530000004
GRC,SWE,191609.456
GRC,SGP,184570.06
GRC,NLD,553606.194
GRC,ESP,733588.9069999999
GRC,ISR,261523.332
GRC,LBN,849768.074
GRC,MKD,650658.2350000001
GRC,CYP,1569849.812
GRC,TUN,174322.476
GRC,ITA,3154627.7949999995
GRC,POL,389523.172
GRC,BEL,317827.0419999999
GRC,DEU,2005364.128
GRC,EGY,1156698.1920000005
GRC,KOR,330334.3499999999
GRC,ARE,297976.35
GRC,ALB,385977.855
GRC,CHN,235181.926
COL,MEX,913241.729
COL,IND,550458.2840000001
COL,CRI,246871.7699999998
COL,GBR,632641.4550000001
COL,CHE,419754.7029999999
COL,USA,10049587.965
COL,BRA,1189452.073
COL,TUR,748056.9110000001
COL,GTM,218111.26299999983
COL,SGP,367843.6180000001
COL,NLD,1489729.4559999998
COL,PRT,305072.988
COL,ESP,1580493.835
COL,ISR,292449.60799999995
COL,PAN,2393614.205
COL,TTO,191572.508
COL,DOM,259195.185
COL,PER,1147638.3160000013
COL,CHL,736414.829
COL,BHS,671848.6190000001
COL,CAN,416773.628
COL,JPN,519822.339
COL,ITA,490333.752
COL,BEL,481364.656
COL,DEU,495467.7759999999
COL,ECU,1432210.2789999992
COL,KOR,229287.855
COL,CHN,2263673.1079999995
BWA,IND,784023.7119999999
BWA,CHE,273260.33
BWA,NOR,258620.537
BWA,SGP,210057.502
BWA,ISR,380452.34
BWA,ZAF,977106.7050000004
BWA,NAM,744630.7519999997
BWA,CAN,397182.96500000014
BWA,BEL,1252837.926
BWA,ARE,338108.734
CHE,MEX,1468544.3570000003
CHE,IND,21442213.164
CHE,ARG,840899.687
CHE,GBR,13603157.129999995
CHE,DNK,883473.3590000003
CHE,PAK,305591.7929999999
CHE,GRC,825857.3530000002
CHE,COL,439563.8280000001
CHE,NZL,188055.947
CHE,CZE,1595960.1780000008
CHE,SAU,4973519.305000001
CHE,NOR,815681.5319999998
CHE,JOR,736775.4290000002
CHE,USA,30369659.864
CHE,IRL,1004838.0749999996
CHE,FIN,659600.0290000004
CHE,HUN,1111803.377
CHE,UKR,248920.0040000001
CHE,BRA,2086797.301999999
CHE,IRQ,445912.347
CHE,BHR,255386.34399999995
CHE,HRV,213882.94700000007
CHE,TUR,2480727.2549999985
CHE,DZA,373417.271
CHE,AZE,174031.35700000002
CHE,NGA,173331.20999999996
CHE,AUT,7815276.833999989
CHE,SVK,536705.436
CHE,FRA,17415165.599000007
CHE,IDN,550200.0739999999
CHE,KWT,467962.4890000001
CHE,SVN,427416.25
CHE,RUS,2362070.402
CHE,BGR,361182.5559999999
CHE,SWE,1502182.4569999997
CHE,SGP,7911001.672999999
CHE,NLD,4858735.884
CHE,QAT,987475.5919999998
CHE,URY,252736.144
CHE,PRT,815321.3549999999
CHE,ESP,5574877.246000001
CHE,ISR,1144475.0779999995
CHE,PAN,225820.51800000007
CHE,MAR,286661.62399999984
CHE,ZAF,678668.0280000002
CHE,THA,2814790.213999999
CHE,CHL,255316.1449999999
CHE,AUS,2513839.035999999
CHE,LBN,678066.4529999997
CHE,IRN,936817.5990000004
CHE,TUN,201054.6540000001
CHE,CAN,3629798.2760000033
CHE,JPN,6833506.578000001
CHE,ITA,15429375.897999998
CHE,POL,2135923.606000001
CHE,BEL,5828453.420000002
CHE,DEU,40835332.10700002
CHE,EGY,907199.405
CHE,MYS,1728470.3880000017
CHE,PHL,320708.22400000005
CHE,KOR,2955548.8200000003
CHE,ARE,5306347.839000002
CHE,OMN,217925.0139999999
CHE,VNM,484495.88100000017
CHE,CHN,20059264.703000005
CHE,BLR,197628.12100000007
CHE,LUX,249350.51299999992
NZL,MEX,256502.02409288293
NZL,IND,359315.3471311006
NZL,GBR,1166111.6403208612
NZL,SAU,428469.6113320003
NZL,USA,4036167.435921868
NZL,DZA,359427.45141147927
NZL,NGA,199723.7090197745
NZL,FRA,286939.76431120967
NZL,IDN,567503.509888895
NZL,SGP,750567.4999196589
NZL,NLD,567736.8967091617
NZL,THA,543413.419429676
NZL,AUS,5825772.587497285
NZL,CAN,469716.5159327296
NZL,JPN,2027640.734325592
NZL,ITA,279615.9966203435
NZL,DEU,477069.6888531184
NZL,EGY,340528.4679264696
NZL,MYS,657662.2778090505
NZL,PHL,451371.94085655786
NZL,KOR,979112.8360032636
NZL,ARE,584402.7799076252
NZL,VNM,364303.565598827
NZL,CHN,5882102.014678958
NZL,FJI,291226.9270835271
BRN,IND,574866.672
BRN,NZL,331898.794
BRN,SGP,220634.50999999995
BRN,THA,548516.199
BRN,AUS,221472.981
BRN,JPN,2308924.558
BRN,MYS,292649.22500000003
BRN,KOR,992867.544
CZE,MEX,660370.727
CZE,IND,529730.7310000001
CZE,KAZ,223993.727
CZE,GBR,8362083.544999999
CZE,DNK,1524915.0250000004
CZE,LVA,255208.207
CZE,GRC,307742.8209999999
CZE,CHE,2465085.006
CZE,LTU,469605.6149999999
CZE,SAU,577921.1340000001
CZE,NOR,694063.419
CZE,USA,3687821.356
CZE,IRL,618446.9459999999
CZE,FIN,834833.291
CZE,HUN,4677638.739000001
CZE,UKR,615892.2960000002
CZE,BRA,265148.16299999994
CZE,HRV,484692.107
CZE,TUR,1913996.432
CZE,DZA,221242.827
CZE,EST,248771.01299999995
CZE,AUT,6388206.996999998
CZE,SVK,14078014.212000009
CZE,FRA,8043167.280000002
CZE,SVN,655718.199
CZE,RUS,3199489.631000001
CZE,BGR,822198.7479999999
CZE,SWE,2406937.927
CZE,SGP,238359.952
CZE,NLD,4347318.734999999
CZE,PRT,532065.9409999999
CZE,ESP,4138896.694
CZE,ISR,698647.6240000001
CZE,MAR,210742.16300000003
CZE,ZAF,431700.784
CZE,AUS,608207.918
CZE,CAN,259792.694
CZE,JPN,854309.3989999999
CZE,ITA,5865676.843
CZE,POL,9222661.083
CZE,BEL,3603891.453
CZE,DEU,50549861.452000014
CZE,EGY,364142.887
CZE,MYS,186192.95900000003
CZE,KOR,504657.6609999999
CZE,ARE,802625.9460000002
CZE,CHN,1849509.931
CZE,BLR,253656.789
LTU,KAZ,429920.845
LTU,GBR,1111624.453
LTU,DNK,641170.3389999998
LTU,LVA,2365328.1820000005
LTU,CZE,259726.29000000007
LTU,SAU,242598.318
LTU,NOR,663381.762
LTU,USA,1104899.254
LTU,FIN,380814.6000000001
LTU,UKR,711966.7750000004
LTU,TUR,179439.99900000004
LTU,EST,1284034.671
LTU,FRA,665650.914
LTU,RUS,3479150.645
LTU,SWE,982290.2490000004
LTU,NLD,1007837.427
LTU,ESP,328146.11500000005
LTU,CAN,183004.5
LTU,ITA,518835.8649999999
LTU,POL,2416672.744000001
LTU,BEL,416738.58300000016
LTU,DEU,1942300.945
LTU,BLR,1171107.7980000004
SAU,IND,3203249.5274560326
SAU,GBR,633866.8697276547
SAU,PAK,971896.1512841797
SAU,KEN,274247.7674945753
SAU,JOR,1443095.8023802575
SAU,USA,1539789.9625899005
SAU,BRA,335120.0988713585
SAU,IRQ,467266.92032265256
SAU,BHR,1486605.4878238149
SAU,TUR,1728860.244489624
SAU,DZA,561535.6011749966
SAU,YEM,531851.7501322433
SAU,IDN,327704.9635216783
SAU,KWT,1562720.2706905578
SAU,SGP,2423291.611391982
SAU,NLD,408709.1938830821
SAU,QAT,1623066.5005174712
SAU,ESP,630688.5470576028
SAU,MAR,427997.5194462547
SAU,ZAF,422823.4561474417
SAU,THA,563893.4781090256
SAU,AUS,344862.9231023415
SAU,LBN,376183.2761993531
SAU,BGD,374197.9410947229
SAU,TUN,247226.1751769088
SAU,JPN,632041.4410168631
SAU,ITA,758517.1149473524
SAU,POL,314295.72921102186
SAU,BEL,1510929.526783531
SAU,DEU,243543.64521921924
SAU,EGY,1957922.7892969104
SAU,MYS,1353074.6873739895
SAU,KOR,912845.445096431
SAU,ARE,7016120.481391045
SAU,OMN,920200.6843165016
SAU,VNM,696745.3171087641
SAU,CHN,5726335.77145998
MLT,FRA,265868.94200000004
MLT,SGP,188563.444
MLT,DEU,370780.293
MLT,EGY,517544.9500000001
MMR,IND,937215.8995791044
MMR,SGP,312447.5796595581
MMR,THA,3234244.0326857003
MMR,JPN,396717.723541194
MMR,KOR,255782.86238963745
MMR,CHN,4387390.352490326
NOR,IND,184782.8853788562
NOR,ARG,205257.46879871687
NOR,GBR,20275395.52274796
NOR,DNK,3937083.494634628
NOR,CHE,351159.82498680305
NOR,CZE,179080.58256515907
NOR,LTU,463124.97014480166
NOR,USA,4276492.056673953
NOR,IRL,1470886.7557111096
NOR,FIN,1040736.9015157004
NOR,BRA,524397.4652722327
NOR,AGO,281070.9251479194
NOR,TUR,444497.6377539881
NOR,NGA,362985.3920056757
NOR,AUT,209006.28452366465
NOR,FRA,6753396.9971257895
NOR,COG,298114.83765294554
NOR,RUS,277136.20125760074
NOR,SWE,5723138.977502722
NOR,SGP,1349555.4316326752
NOR,NLD,11101062.62297693
NOR,PRT,558852.3147459476
NOR,ESP,1509491.7933623455
NOR,AUS,279619.90853188804
NOR,ISL,434919.3033141036
NOR,CAN,649287.1201273575
NOR,JPN,1215105.3547132993
NOR,ITA,864847.2577193482
NOR,POL,1848664.2810537328
NOR,BEL,4860522.420700513
NOR,DEU,18099014.17019557
NOR,MYS,444552.0898401311
NOR,KOR,1981373.0913888072
NOR,ARE,286661.210846352
NOR,VNM,196264.7477325813
NOR,CHN,2697285.5753021184
AFG,IND,178804.103
CMR,IND,632743.4759999999
CMR,FRA,208800.61700000003
CMR,NLD,659765.614
CMR,PRT,285940.25599999994
CMR,ESP,212199.17000000004
CMR,ITA,187598.766
CMR,BEL,194323.72500000003
CMR,CHN,506026.6649999999
JOR,IND,590536.062
JOR,SAU,1162545.5590000004
JOR,USA,1443016.6019999995
JOR,IRQ,749534.0380000002
JOR,KWT,306640.379
JOR,ARE,375357.8070000001
JOR,CHN,215505.022
BIH,HRV,524453.1299999999
BIH,TUR,199618.124
BIH,AUT,421152.8880000001
BIH,SVN,424865.246
BIH,ITA,689262.3830000001
BIH,DEU,800601.1109999997
USA,HTI,711582.7039999999
USA,MEX,225486556.222
USA,IND,20297381.717
USA,ARG,8623780.631000001
USA,KAZ,496804.392
USA,CRI,5526707.5200000005
USA,GBR,44465048.41199999
USA,DNK,1913637.9
USA,LVA,283256.479
USA,PAK,1768312.6779999998
USA,GRC,657606.421
USA,KEN,288468.59900000005
USA,GHA,911454.9329999996
USA,COL,15241381.237
USA,CHE,20861148.6
USA,NZL,2507182.454999999
USA,BEN,624761.6449999999
USA,CZE,1684058.4080000003
USA,LTU,441889.2059999999
USA,SAU,17133486.680000007
USA,MLT,390268.563
USA,NOR,2784133.4509999994
USA,AFG,384660.1920000001
USA,CMR,215534.131
USA,JOR,1135473.5539999998
USA,IRL,7567820.612000001
USA,FIN,1424063.1429999997
USA,BOL,759312.348
USA,GUY,311649.4
USA,HUN,1577603.9599999995
USA,UKR,834646.2690000002
USA,BRA,26454639.28
USA,GEO,324258.24100000004
USA,IRQ,1553462.3509999998
USA,SLV,2716002.102
USA,AGO,1110706.8430000003
USA,BHR,905941.721
USA,HRV,323308.4629999998
USA,JAM,1577342.267
USA,TUR,6886121.770999998
USA,DZA,1745456.4719999998
USA,AZE,292049.326
USA,ATG,577739.394
USA,NGA,3266731.076
USA,EST,229868.605
USA,AUT,3605911.697999997
USA,SVK,336947.0990000001
USA,FRA,21071043.486
USA,COG,224277.08899999995
USA,IDN,5388467.210999997
USA,KWT,2531163.496
USA,SVN,325407.292
USA,RUS,5144863.666999999
USA,PNG,177880.24200000003
USA,BGR,275401.993
USA,GTM,5263445.045000003
USA,SWE,3417043.316
USA,LCA,446849.0149999999
USA,SGP,21736379.015999995
USA,NLD,37522297.10599999
USA,QAT,2008167.9170000008
USA,URY,1230195.1389999995
USA,PRT,762931.1390000001
USA,ESP,9515348.968
USA,ISR,12644902.789
USA,PAN,7158590.129999998
USA,TTO,2222579.693
USA,TGO,309424.91200000007
USA,MAR,1340167.272
USA,DOM,6782616.961000003
USA,ZAF,4887361.815000003
USA,PER,8372861.695
USA,THA,9497298.267
USA,CHL,12014130.915999996
USA,SEN,187214.446
USA,BHS,2134566.8519999995
USA,AUS,22388067.31199999
USA,LBN,1234366.113
USA,MOZ,256204.67000000004
USA,GAB,198931.96
USA,ISL,275778.81700000004
USA,ETH,199667.749
USA,BGD,817709.0110000002
USA,LKA,349313.5669999998
USA,NIC,1108952.097
USA,IRN,281512.074
USA,TUN,574508.1830000002
USA,CAN,265197491.5390001
USA,JPN,54901318.27199997
USA,ITA,14661024.916
USA,POL,2886182.960000001
USA,BEL,33203399.729
USA,DEU,41557451.799000025
USA,EGY,4625861.176999999
USA,MYS,11094289.970000004
USA,ECU,5571608.944000001
USA,PHL,7507245.446000001
USA,KOR,38842148.22099999
USA,ARE,17462697.731999993
USA,OMN,1618698.5529999998
USA,VNM,6091789.204000002
USA,CHN,99676933.51199998
USA,SUR,408818.8
USA,HND,4769459.825000002
USA,PRY,1485470.9840000002
USA,LUX,692898.2430000002
USA,KHM,387447.459
USA,LBY,238992.359
USA,CIV,256761.96000000008
IRL,MEX,1547276.7093599206
IRL,IND,671390.33210883
IRL,GBR,14952150.413058292
IRL,DNK,665610.6234108004
IRL,GRC,320914.9959855601
IRL,CHE,6764257.408385768
IRL,CZE,449005.68208315
IRL,SAU,1108331.1614405497
IRL,NOR,332139.05878376
IRL,USA,29756862.2496263
IRL,FIN,332008.8914173501
IRL,HUN,352845.53021513
IRL,BRA,269426.8046888099
IRL,TUR,712436.40133356
IRL,NGA,340725.31247485004
IRL,AUT,463009.11836460006
IRL,FRA,5374622.326695051
IRL,RUS,408816.0341694601
IRL,SWE,1100783.97970665
IRL,SGP,673083.5287317599
IRL,NLD,5503915.654198502
IRL,PRT,449345.39308838994
IRL,ESP,4444731.11952647
IRL,ISR,965659.8272895898
IRL,ZAF,298691.16655883985
IRL,THA,243243.767708
IRL,AUS,1025204.8112133
IRL,CAN,986583.49658753
IRL,JPN,4315594.177727071
IRL,ITA,2812123.54026422
IRL,POL,1308339.25034705
IRL,BEL,16123565.30497705
IRL,DEU,8252440.404808162
IRL,EGY,338478.2651203901
IRL,MYS,266911.04933355
IRL,KOR,574334.6167315198
IRL,ARE,488246.7938609801
IRL,CHN,1836559.0324257
FIN,MEX,325411.8620000001
FIN,IND,458343.4240000001
FIN,GBR,2707529.3090000004
FIN,DNK,795101.1380000004
FIN,LVA,640163.0520000001
FIN,CHE,629251.6050000001
FIN,CZE,277339.56500000006
FIN,LTU,362225.672
FIN,SAU,404416.5390000001
FIN,NOR,1551442.452
FIN,USA,3819163.290000001
FIN,IRL,541918.027
FIN,HUN,221306.647
FIN,UKR,196860.911
FIN,BRA,457514.405
FIN,TUR,816721.9869999998
FIN,DZA,189728.72300000003
FIN,EST,1569058.8439999998
FIN,AUT,319347.90400000004
FIN,FRA,1535232.2649999994
FIN,IDN,370382.8499999999
FIN,RUS,3337374.781999997
FIN,SWE,5486652.579
FIN,SGP,183420.01100000003
FIN,NLD,3667708.8619999993
FIN,ESP,896930.3589999996
FIN,ISR,188115.985
FIN,ZAF,290074.93499999994
FIN,THA,179674.499
FIN,CHL,229938.63100000008
FIN,AUS,447082.2279999999
FIN,CAN,499450.33200000005
FIN,JPN,952163.0859999992
FIN,ITA,1261969.2339999997
FIN,POL,1352608.0300000005
FIN,BEL,1537701.1659999995
FIN,DEU,7732125.126000001
FIN,EGY,380220.34300000005
FIN,KOR,766796.6069999997
FIN,ARE,282104.727
FIN,CHN,2661161.8370000008
MDG,USA,234176.319
MDG,FRA,434523.09700000007
BOL,IND,197168.35293
BOL,ARG,1497105.53854
BOL,COL,547707.2671699998
BOL,USA,1102230.3368299997
BOL,BRA,2450673.66768
BOL,PER,323398.08631
BOL,JPN,407257.0572200001
BOL,BEL,283636.3487100001
BOL,KOR,376048.06858
BOL,CHN,468901.9246199999
GUY,USA,298910.2536487692
GUY,CAN,300663.28206305514
HUN,MEX,587476.123
HUN,IND,213069.79299999995
HUN,GBR,3832871.351
HUN,DNK,668985.5260000001
HUN,GRC,394712.8990000002
HUN,CHE,928039.3709999998
HUN,CZE,3793143.3709999993
HUN,LTU,221866.473
HUN,SAU,178984.91299999994
HUN,NOR,235258.44600000005
HUN,BIH,332026.7369999999
